Data loaded successfully.
Loading dataset...
Excluded columns containing 'id': ['tuple_id']
Randomly selected target column: src
Target column src has been encoded
Text output saved as /root/data_experiments/results/cluster_results/repaired_flights_16.97%_HC.txt
Plot saved as /root/data_experiments/results/cluster_results/repaired_flights_16.97%_HC.png
Program completed in: 15.24941635131836 seconds
s-Bouldin Score: 1.4351741373796596, Weighted Score: 8.661218127229718
Cluster count: 6, Silhouette Score: 0.5865085508620786, Davies-Bouldin Score: 1.0609645126008778, Weighted Score: 7.924496857870206
Cluster count: 7, Silhouette Score: 0.604312894120093, Davies-Bouldin Score: 1.0057582687256008, Weighted Score: 6.8918384765930085
Cluster count: 8, Silhouette Score: 0.6011759869150111, Davies-Bouldin Score: 1.0709910648916474, Weighted Score: 5.7740030089966385
Cluster count: 9, Silhouette Score: 0.6018461153647433, Davies-Bouldin Score: 1.0932982247349283, Weighted Score: 4.6740621382811804
Cluster count: 10, Silhouette Score: 0.6195979995462703, Davies-Bouldin Score: 1.0574254322178755, Weighted Score: 3.639946246199026
Cluster count: 11, Silhouette Score: 0.614989162911961, Davies-Bouldin Score: 1.0078187210119613, Weighted Score: 3.6289876982345426
Cluster count: 12, Silhouette Score: 0.6070392915829891, Davies-Bouldin Score: 1.105365678913253, Weighted Score: 3.5909418236589303
Cluster count: 13, Silhouette Score: 0.5932940370324847, Davies-Bouldin Score: 1.142616706888706, Weighted Score: 3.539645057789948
Cluster count: 14, Silhouette Score: 0.610636684308574, Davies-Bouldin Score: 1.1254952228854531, Weighted Score: 3.60154573695936
Cluster count: 15, Silhouette Score: 0.6289534762929563, Davies-Bouldin Score: 1.0974930369825497, Weighted Score: 3.669087318436497
Cluster count: 16, Silhouette Score: 0.6333146910485433, Davies-Bouldin Score: 1.011332127891278, Weighted Score: 3.693694624079558
Cluster count: 17, Silhouette Score: 0.6346131577927855, Davies-Bouldin Score: 1.0028845257272392, Weighted Score: 3.6992778066866294
Cluster count: 18, Silhouette Score: 0.6278628425914925, Davies-Bouldin Score: 1.0135549105862405, Weighted Score: 3.673962961376124
Cluster count: 19, Silhouette Score: 0.6318478876763379, Davies-Bouldin Score: 0.9804931758832814, Weighted Score: 3.6918581926519285
Cluster count: 20, Silhouette Score: 0.628829677588846, Davies-Bouldin Score: 1.0501348940028916, Weighted Score: 3.6735006877728824
